texteQuestion,EltCorrections,texteRep,noteObtenue,numeroQ
"Complétez le code suivant pour afficher la liste des UE dont Toto est responsable sous la forme : IA - intelligence artificielle RIIA - recherche d'information ILO - langages objets ... <code> $requete=""select id_ue, intitule from ue where responsable='Toto'""; $connexion=pg_connect(""host=pgsql2 dbname=etab""); </code>","<code> $requete=""select id_ue, intitule from ue where responsable='Toto'""; $connexion=pg_connect(""host=pgsql2 dbname=etab""); $res=pg_query($connexion,$requete); if(pg_num_rows($res)>0){ while($row = pg_fetch_assoc($res)){ echo $row['id_ue'].' - '.$row['intitule']; } } </code>","Le code est :  <code>    <?php       $requete=""select id_ue, intitule from ue where responsable='Toto'"";       $connexion=pg_connect(""host=pgsql2 dbname=etab"");       $curseur=pg_query($connexion,$requete);       $tuple=pg_fetch_array($curseur);       while ($tuple) {         $UE=$tuple['id_ue'];         $nomUE=$tuple['intitule'];         echo ""<p> $UE - $nomUE </p>"";         $tuple=pg_fetch_array($curseur);       }       ?>  </code>",1.0,2026
"Complétez le code suivant pour afficher la liste des UE dont Toto est responsable sous la forme : IA - intelligence artificielle RIIA - recherche d'information ILO - langages objets ... <code> $requete=""select id_ue, intitule from ue where responsable='Toto'""; $connexion=pg_connect(""host=pgsql2 dbname=etab""); </code>","<code> $requete=""select id_ue, intitule from ue where responsable='Toto'""; $connexion=pg_connect(""host=pgsql2 dbname=etab""); $res=pg_query($connexion,$requete); if(pg_num_rows($res)>0){ while($row = pg_fetch_assoc($res)){ echo $row['id_ue'].' - '.$row['intitule']; } } </code>",NO_ANS,0.0,2026
"Complétez le code suivant pour afficher la liste des UE dont Toto est responsable sous la forme : IA - intelligence artificielle RIIA - recherche d'information ILO - langages objets ... <code> $requete=""select id_ue, intitule from ue where responsable='Toto'""; $connexion=pg_connect(""host=pgsql2 dbname=etab""); </code>","<code> $requete=""select id_ue, intitule from ue where responsable='Toto'""; $connexion=pg_connect(""host=pgsql2 dbname=etab""); $res=pg_query($connexion,$requete); if(pg_num_rows($res)>0){ while($row = pg_fetch_assoc($res)){ echo $row['id_ue'].' - '.$row['intitule']; } } </code>","$cursor=pg_query($connexion,$requete);  if($cursor){  $tuple=pg_fetch_assoc($cursor);  while($tuple){  print ""$tuple['id_ue'] - $tuple['intitule']"";  $tuple=pg_fetch_assoc($cursor);  }  }",1.0,2026
"Complétez le code suivant pour afficher la liste des UE dont Toto est responsable sous la forme : IA - intelligence artificielle RIIA - recherche d'information ILO - langages objets ... <code> $requete=""select id_ue, intitule from ue where responsable='Toto'""; $connexion=pg_connect(""host=pgsql2 dbname=etab""); </code>","<code> $requete=""select id_ue, intitule from ue where responsable='Toto'""; $connexion=pg_connect(""host=pgsql2 dbname=etab""); $res=pg_query($connexion,$requete); if(pg_num_rows($res)>0){ while($row = pg_fetch_assoc($res)){ echo $row['id_ue'].' - '.$row['intitule']; } } </code>","<code>    $C_UE=pg_query(,$connexion,$requete)    while($tuple_UE=pg_fetch_array($C_UE){    $id_ue_current=$tuple_UE['id_ue']    $intitule_courant=$tuple_UE['intitule']    print ""<p>$id_ue_current - $intitule_courant</p>""    </code>",1.0,2026
"Complétez le code suivant pour afficher la liste des UE dont Toto est responsable sous la forme : IA - intelligence artificielle RIIA - recherche d'information ILO - langages objets ... <code> $requete=""select id_ue, intitule from ue where responsable='Toto'""; $connexion=pg_connect(""host=pgsql2 dbname=etab""); </code>","<code> $requete=""select id_ue, intitule from ue where responsable='Toto'""; $connexion=pg_connect(""host=pgsql2 dbname=etab""); $res=pg_query($connexion,$requete); if(pg_num_rows($res)>0){ while($row = pg_fetch_assoc($res)){ echo $row['id_ue'].' - '.$row['intitule']; } } </code>","$requete=""select id_ue, intitule from ue where responsable='Toto'"";  $connexion=pg_connect(""host=pgsql2 dbname=etab"");  $curseur=pgquery(bd, requete);  $tuple_courant=pg_fetch_assoc($curseur);  $id_ue=$tuple_courant['id_ue'];  $intitule=$tuple_courant['intitule'];  while ($tuple_courant){    print(""$id_ue - $intitule"");  }",0.5,2026
"Complétez le code suivant pour afficher la liste des UE dont Toto est responsable sous la forme : IA - intelligence artificielle RIIA - recherche d'information ILO - langages objets ... <code> $requete=""select id_ue, intitule from ue where responsable='Toto'""; $connexion=pg_connect(""host=pgsql2 dbname=etab""); </code>","<code> $requete=""select id_ue, intitule from ue where responsable='Toto'""; $connexion=pg_connect(""host=pgsql2 dbname=etab""); $res=pg_query($connexion,$requete); if(pg_num_rows($res)>0){ while($row = pg_fetch_assoc($res)){ echo $row['id_ue'].' - '.$row['intitule']; } } </code>","<?php     pq_connect($connexion);     echo ""pg_query($requete)"";     ?>",0.0,2026
"Complétez le code suivant pour afficher la liste des UE dont Toto est responsable sous la forme : IA - intelligence artificielle RIIA - recherche d'information ILO - langages objets ... <code> $requete=""select id_ue, intitule from ue where responsable='Toto'""; $connexion=pg_connect(""host=pgsql2 dbname=etab""); </code>","<code> $requete=""select id_ue, intitule from ue where responsable='Toto'""; $connexion=pg_connect(""host=pgsql2 dbname=etab""); $res=pg_query($connexion,$requete); if(pg_num_rows($res)>0){ while($row = pg_fetch_assoc($res)){ echo $row['id_ue'].' - '.$row['intitule']; } } </code>","$requete=""select id_ue, intitule from ue where responsable='Toto'"";   $connexion=pg_connect(""host=pgsql2 dbname=etab"");   $res=pg_query($connexion,$requete);   while($ligne=pg_fetch_assoc($res)){   echo $ligne['id_ue']."" - "".$ligne['intitule'].""<br/>"";   }",1.0,2026
"Complétez le code suivant pour afficher la liste des UE dont Toto est responsable sous la forme : IA - intelligence artificielle RIIA - recherche d'information ILO - langages objets ... <code> $requete=""select id_ue, intitule from ue where responsable='Toto'""; $connexion=pg_connect(""host=pgsql2 dbname=etab""); </code>","<code> $requete=""select id_ue, intitule from ue where responsable='Toto'""; $connexion=pg_connect(""host=pgsql2 dbname=etab""); $res=pg_query($connexion,$requete); if(pg_num_rows($res)>0){ while($row = pg_fetch_assoc($res)){ echo $row['id_ue'].' - '.$row['intitule']; } } </code>",NO_ANS,0.0,2026
"Complétez le code suivant pour afficher la liste des UE dont Toto est responsable sous la forme : IA - intelligence artificielle RIIA - recherche d'information ILO - langages objets ... <code> $requete=""select id_ue, intitule from ue where responsable='Toto'""; $connexion=pg_connect(""host=pgsql2 dbname=etab""); </code>","<code> $requete=""select id_ue, intitule from ue where responsable='Toto'""; $connexion=pg_connect(""host=pgsql2 dbname=etab""); $res=pg_query($connexion,$requete); if(pg_num_rows($res)>0){ while($row = pg_fetch_assoc($res)){ echo $row['id_ue'].' - '.$row['intitule']; } } </code>","$requete=""select id_ue, intitule from ue where responsable='Toto'""; $connexion=pg_connect(""host=pgsql2 dbname=etab""); $curseur=pg_query($dbname, $requete); if ($curseur) { $tuple_courant = pg_fetch_assoc($curseur); while ($tuple_courant) { $idue=$tuple_courant['id_ue']; $intitule=$tuple_courant['intitule']; print""</br>""; print""$idue - ""; print""$intitule""; }//fin du while }//fin du if print""erreur dans l'exécution""; //dans le cas où on n'a pas le curseur close($dbname);",1.0,2026
"Complétez le code suivant pour afficher la liste des UE dont Toto est responsable sous la forme : IA - intelligence artificielle RIIA - recherche d'information ILO - langages objets ... <code> $requete=""select id_ue, intitule from ue where responsable='Toto'""; $connexion=pg_connect(""host=pgsql2 dbname=etab""); </code>","<code> $requete=""select id_ue, intitule from ue where responsable='Toto'""; $connexion=pg_connect(""host=pgsql2 dbname=etab""); $res=pg_query($connexion,$requete); if(pg_num_rows($res)>0){ while($row = pg_fetch_assoc($res)){ echo $row['id_ue'].' - '.$row['intitule']; } } </code>",NO_ANS,0.0,2026
"Complétez le code suivant pour afficher la liste des UE dont Toto est responsable sous la forme : IA - intelligence artificielle RIIA - recherche d'information ILO - langages objets ... <code> $requete=""select id_ue, intitule from ue where responsable='Toto'""; $connexion=pg_connect(""host=pgsql2 dbname=etab""); </code>","<code> $requete=""select id_ue, intitule from ue where responsable='Toto'""; $connexion=pg_connect(""host=pgsql2 dbname=etab""); $res=pg_query($connexion,$requete); if(pg_num_rows($res)>0){ while($row = pg_fetch_assoc($res)){ echo $row['id_ue'].' - '.$row['intitule']; } } </code>","<code>    <?php       $connexion=pg_connect(""host=pgsql2 dbname=etab"");       if(!$connextion){       print ""Problème de connexion à la base"";       exit;}       $requete=""select id_ue, intitule from ue where responsable='Toto'"";       $result=pg_query($connexion,$requete);       if(!$result){       print ""Problème de requête"";       exit;}       while($row=pg_fetch_row($result)){       echo ""$row[0] - $row[1]"";       echo ""<br />"";       }       ?>    </code>",1.0,2026
"Complétez le code suivant pour afficher la liste des UE dont Toto est responsable sous la forme : IA - intelligence artificielle RIIA - recherche d'information ILO - langages objets ... <code> $requete=""select id_ue, intitule from ue where responsable='Toto'""; $connexion=pg_connect(""host=pgsql2 dbname=etab""); </code>","<code> $requete=""select id_ue, intitule from ue where responsable='Toto'""; $connexion=pg_connect(""host=pgsql2 dbname=etab""); $res=pg_query($connexion,$requete); if(pg_num_rows($res)>0){ while($row = pg_fetch_assoc($res)){ echo $row['id_ue'].' - '.$row['intitule']; } } </code>","<code>  $requete=""select id_ue, intitule from ue where responsable='Toto'"";  $connexion=pg_connect(""host=pgsql2 dbname=etab"");  $res=pg_query($connexion,$requete);  if(pg_num_rows($res)>0){      while($row = pg_fetch_assoc($res)){          echo $row[""id_ue""]."" - "".$row[""intitule""];      }  }</code>",1.0,2026
"Complétez le code suivant pour afficher la liste des UE dont Toto est responsable sous la forme : IA - intelligence artificielle RIIA - recherche d'information ILO - langages objets ... <code> $requete=""select id_ue, intitule from ue where responsable='Toto'""; $connexion=pg_connect(""host=pgsql2 dbname=etab""); </code>","<code> $requete=""select id_ue, intitule from ue where responsable='Toto'""; $connexion=pg_connect(""host=pgsql2 dbname=etab""); $res=pg_query($connexion,$requete); if(pg_num_rows($res)>0){ while($row = pg_fetch_assoc($res)){ echo $row['id_ue'].' - '.$row['intitule']; } } </code>",NO_ANS,0.0,2026
"Complétez le code suivant pour afficher la liste des UE dont Toto est responsable sous la forme : IA - intelligence artificielle RIIA - recherche d'information ILO - langages objets ... <code> $requete=""select id_ue, intitule from ue where responsable='Toto'""; $connexion=pg_connect(""host=pgsql2 dbname=etab""); </code>","<code> $requete=""select id_ue, intitule from ue where responsable='Toto'""; $connexion=pg_connect(""host=pgsql2 dbname=etab""); $res=pg_query($connexion,$requete); if(pg_num_rows($res)>0){ while($row = pg_fetch_assoc($res)){ echo $row['id_ue'].' - '.$row['intitule']; } } </code>","$requete=""select id_ue, intitule from ue where responsable='Toto'"";  $connexion=pg_connect(""host=pgsql2 dbname=etab"");  $curseur=pg_query($connexion,$requete);  if($curseur){     $tuple_courant=pg_fetch_assoc($curseur);     while($tuple_courant){        print""$tuple_courant[0] - $tuple_courant[1]"";        $tuple_courant=pg_fetch_assoc($curseur);}  }",1.0,2026
"Complétez le code suivant pour afficher la liste des UE dont Toto est responsable sous la forme : IA - intelligence artificielle RIIA - recherche d'information ILO - langages objets ... <code> $requete=""select id_ue, intitule from ue where responsable='Toto'""; $connexion=pg_connect(""host=pgsql2 dbname=etab""); </code>","<code> $requete=""select id_ue, intitule from ue where responsable='Toto'""; $connexion=pg_connect(""host=pgsql2 dbname=etab""); $res=pg_query($connexion,$requete); if(pg_num_rows($res)>0){ while($row = pg_fetch_assoc($res)){ echo $row['id_ue'].' - '.$row['intitule']; } } </code>","<code>  $requete=""select id_ue, intitule from ue where responsable='Toto'"";  $connexion=pg_connect(""host=pgsql2 dbname=etab"");  $UE=($connexion,$requete);  while($tupleUE_courant=pg_fetch_assoc($UE){  $id_UE_courant=$tupleUE_courant['id_ue'];  $intitule_courant=$tupleUE_courant['intitule'];  printf ""$id_UE_courant - $intitule_courant <br/>""  }) </code>",1.0,2026
"Complétez le code suivant pour afficher la liste des UE dont Toto est responsable sous la forme : IA - intelligence artificielle RIIA - recherche d'information ILO - langages objets ... <code> $requete=""select id_ue, intitule from ue where responsable='Toto'""; $connexion=pg_connect(""host=pgsql2 dbname=etab""); </code>","<code> $requete=""select id_ue, intitule from ue where responsable='Toto'""; $connexion=pg_connect(""host=pgsql2 dbname=etab""); $res=pg_query($connexion,$requete); if(pg_num_rows($res)>0){ while($row = pg_fetch_assoc($res)){ echo $row['id_ue'].' - '.$row['intitule']; } } </code>","$curs = pg_query(""$dbbame, $requete"");  $tuple=pg_fetch_assoc($curs);  $ue_resp=tuple['responsable'];  while(tuple) { print"" ue de toto : $ue_resp"";}  }",0.0,2026
"Complétez le code suivant pour afficher la liste des UE dont Toto est responsable sous la forme : IA - intelligence artificielle RIIA - recherche d'information ILO - langages objets ... <code> $requete=""select id_ue, intitule from ue where responsable='Toto'""; $connexion=pg_connect(""host=pgsql2 dbname=etab""); </code>","<code> $requete=""select id_ue, intitule from ue where responsable='Toto'""; $connexion=pg_connect(""host=pgsql2 dbname=etab""); $res=pg_query($connexion,$requete); if(pg_num_rows($res)>0){ while($row = pg_fetch_assoc($res)){ echo $row['id_ue'].' - '.$row['intitule']; } } </code>","$C_UE=pg_query($connexion,$requete);  while($tupleUE=pg_fetch_array($C_UE)){    $id_ue_courant=$tupleUE['id_ue'];    $intitule_courant=$tupleUE['intitule'];    print""<p> $id_ue_courant - $intitule_courant </p>"";  }",1.0,2026
